degradation,level,id_code,raw_psnr,raw_ssim,clahe_psnr,clahe_ssim,genai_psnr,genai_ssim,cold_diff_psnr,cold_diff_ssim,swinir_gan_psnr,swinir_gan_ssim,ddpm_psnr,ddpm_ssim,ddpm_path_psnr,ddpm_path_ssim
exposure,mid,3710ff45299c,12.755519564758835,0.64305574,15.17163015232861,0.56494135,12.743547284427947,0.6498353,21.862330973484813,0.825876,27.03467719410851,0.7838041,8.390079745420188,0.021851396,12.799267981987704,0.6228191
exposure,mid,ab686895533e,11.875305259950595,0.597092,14.357671206526131,0.64120626,11.836057284406081,0.5839917,20.79557904893258,0.8032796,20.358523825926504,0.70834494,8.96648046901983,0.026586203,11.880476077467165,0.57007504
noise,low,9b70f84400af,36.427078121424856,0.8435015,18.865258113681385,0.3906426,35.656207597825826,0.91930956,34.06199003184314,0.87227887,31.286878256313795,0.8694137,8.095506567649553,0.022701984,34.20809890817908,0.9098497
noise,low,3f73c91b7e32,36.50960522513689,0.86720747,21.51098029951294,0.40019974,36.022178067402315,0.885995,34.53540089527956,0.8652976,35.36694135122934,0.91080695,8.38235034039432,0.021452367,35.58685371365542,0.88779783
noise,low,bcd503c726ba,34.81803574621039,0.8446059,20.29035473819779,0.411195,33.39667909440201,0.8188436,32.48254767292169,0.80911803,32.065562978728515,0.8415573,8.398569726653882,0.023138316,32.73463110776837,0.8234103
noise,low,944a233fbf8e,35.439751442167996,0.8538483,21.30263573629287,0.41531,33.92336511447577,0.84860724,33.21999410856095,0.8352788,33.462307666907094,0.87479895,8.460521178287694,0.022855543,33.677097763687264,0.85473466
noise,low,b3819a805dca,36.61613452548247,0.889323,21.49387728878208,0.5099202,35.84070914213219,0.91713667,34.259733655737286,0.87233925,35.48825122632405,0.9168362,10.568814323574845,0.031632546,34.283285325250965,0.887378
noise,low,a4359815f152,37.632774638718914,0.8919437,17.51218021670628,0.41837266,37.63118349733674,0.9250533,35.99322547047005,0.8824498,22.443540915171255,0.78168565,8.659172267804236,0.023024753,36.48283476759752,0.898464
noise,low,750e0168399d,36.66241128295219,0.76509804,23.149528672048213,0.30695346,36.17845503561126,0.9215424,34.885211530648746,0.8934482,34.831356675609925,0.8601203,7.454645496732474,0.015666021,35.18588726049783,0.92184496
noise,low,4276b82e4489,36.20223681697818,0.7362631,22.62708218661915,0.25117233,35.36709488403426,0.88949037,34.3282454326174,0.87225777,34.242555544152296,0.83885807,7.036726787843928,0.0122183,35.01491367954329,0.9010513
noise,low,e4b0df29b96f,35.25447647987118,0.8220877,23.79439745554416,0.41095558,34.96187027399333,0.8675495,33.57156385508598,0.8219361,33.89454275696848,0.871008,8.875658504817338,0.024232946,33.322528963632834,0.85581297
noise,low,d6f6bdfd8011,34.870270134034705,0.82175446,23.222012383321243,0.42314014,34.2122544978745,0.85347265,33.09152594958095,0.812056,33.40845618583339,0.8575284,9.228321336672574,0.026357515,32.65141752976732,0.84451413
noise,low,881ec6186e68,33.88329099865824,0.79627275,21.470603861475453,0.38747963,32.641267167960294,0.82003516,31.62227740323585,0.78334206,31.339905069806914,0.8104593,8.380523442184149,0.022722453,31.550084231207947,0.81750256
noise,low,3f6bccf21ce8,34.047044943301515,0.8003666,22.358330215762685,0.4061942,32.60424367382757,0.81104237,31.8439324285499,0.78400975,31.822045873841507,0.816992,7.895342058076938,0.021477057,31.751260964117836,0.81911904
noise,low,840a06a9c690,34.7250917485808,0.80361825,21.99968006261666,0.382305,33.722080575103924,0.836658,32.82043300298679,0.8032543,33.101055855026374,0.8370814,8.223554352683076,0.022634203,32.73993116628247,0.837132
noise,low,d18e5b68f6d2,37.46216664077413,0.89046675,19.667639240200312,0.47404483,37.29025294314037,0.9254013,35.87386817088624,0.8843692,32.42776925010181,0.9037418,9.900677527429442,0.029574716,36.70795609389759,0.91835713
noise,low,bb783d8e496f,35.85964620833857,0.87416124,24.08548105995751,0.46725795,35.31121016226245,0.8966277,33.45625871276204,0.8540242,33.52041295394925,0.9075918,9.879693738270323,0.030076595,33.37272604026107,0.89376265
noise,low,3ddb86eb530e,37.46599575773051,0.8863051,18.444630752051843,0.44193843,37.52390377603213,0.9216621,36.02691032230248,0.8777234,31.19033084299772,0.8908153,9.209513328657486,0.026816675,36.13320106823992,0.89566207
noise,low,e2856afe62c5,35.9123346917338,0.8338189,23.457416390101574,0.40892673,34.94795380698865,0.8284767,33.47143708447523,0.80900615,33.54559153957442,0.8673565,8.171627674866741,0.022156807,34.01181659651136,0.84316343
noise,low,77a9538b8362,36.277700282594466,0.8678093,20.917994619705528,0.42230836,35.89504353877611,0.8985059,34.22248745991084,0.86353207,30.52151885509972,0.8841963,8.477858308400226,0.023364866,35.05404498151546,0.888073
noise,low,3de8ad4151e1,36.72871377458946,0.86291623,21.42666258635174,0.40759292,36.21810789315095,0.8843309,34.77837181767198,0.8538335,34.48536517111161,0.8986909,8.423757946160599,0.02271282,35.872193658540944,0.8819294
noise,low,63d217b059b6,36.33321699710317,0.8712096,22.605699800328466,0.44792056,35.77600111221693,0.89332753,34.28642294767497,0.8612869,35.136023277334544,0.90887403,9.136876273987541,0.026034912,34.71078343581485,0.88683444
noise,low,1d14dd912671,35.85719143040387,0.86288756,23.093273820620027,0.40950167,35.17421757605819,0.8803652,33.79844483824889,0.86648196,34.02218958242507,0.91084415,8.23937932488856,0.022119677,33.8837659446722,0.8741112
noise,low,70ed3ec68b94,35.51024797102976,0.8554199,21.693384364035925,0.42223898,34.4471040000801,0.86695915,33.23348119806409,0.8381311,33.54196471515229,0.88588804,8.763698120262447,0.024207933,33.89822635703879,0.86555266
noise,low,28f98cfe3858,36.42874794922195,0.8744233,22.62413800133971,0.4372867,36.01347118867718,0.91448325,34.2107796000955,0.87329704,34.87568127310647,0.91990536,9.229290899046513,0.026735075,34.868775954128125,0.90591353
noise,low,7831ce1d895e,34.045659913720534,0.8236812,22.90403760504324,0.44177997,33.42771232527155,0.8524237,31.96218299681458,0.8164533,31.243630830628064,0.849551,9.030431346794634,0.029246964,31.1997291037838,0.8489968
noise,low,4dd14c380696,37.2828743150055,0.7441253,21.82358618644261,0.24943401,37.05629938620292,0.9067579,35.810752162157854,0.8830743,34.666563840306054,0.8471618,6.934217006322111,0.012445354,36.91228544837592,0.9238412
noise,low,58af2c054ced,34.473403767656436,0.8070788,22.977868988284598,0.4072425,33.37332503262769,0.8339648,32.33715782166791,0.7981441,32.34859064252341,0.8300865,8.393756259278724,0.023382915,32.12796272238726,0.83419657
noise,low,3c326543fff6,36.101602328288806,0.762249,24.550511587679544,0.31738397,35.58739669502079,0.9175875,34.260360571239005,0.8921373,33.48405658361622,0.86001724,7.460210344759609,0.018446166,31.963705569518392,0.91543865
noise,low,81d79d53ed7b,37.244508142630536,0.8882649,18.772111295616252,0.45461193,37.761198387602086,0.9401634,35.10406912435446,0.8718923,36.705312812786694,0.9286821,10.154647088230838,0.030882036,34.66378413416592,0.90590316
noise,low,df4913ca3712,37.632223230030924,0.8488676,19.953880612203474,0.33076406,37.86037239215184,0.8875146,35.81115887693144,0.8478532,25.898457565287572,0.82324845,7.333067272363979,0.015725866,36.86650326565821,0.86490256
noise,low,3710ff45299c,34.64696484845607,0.8046813,22.05199721424908,0.3874558,33.69846650643337,0.8380539,32.66078599691319,0.8045249,32.71439042378165,0.83107644,8.38015706605424,0.022080153,32.316855322498384,0.8378555
noise,low,ac1667fac512,35.12624483125525,0.80360764,21.389685042724288,0.34493157,34.29187981849394,0.8348606,33.28097413367488,0.8066907,33.41867184173405,0.8368791,8.058126681728488,0.020697197,33.328506163442896,0.8407312
noise,low,b835b6e31a59,34.82015239893075,0.8206146,22.19253451920173,0.3928055,33.7011979108535,0.8240106,33.002082324250985,0.797921,33.12038816332192,0.8371305,8.237986900461875,0.021494253,32.74848279462391,0.82241225
noise,low,63e041a757eb,36.780275164399626,0.8949187,19.344587465624475,0.50406873,36.25082554467996,0.9178297,34.345284214671395,0.86263514,35.36247647118591,0.9001596,11.417372212811166,0.034223758,33.87880841662739,0.88803786
noise,low,c9d42d7534e0,35.90977561296066,0.857744,21.699542463127464,0.43380582,35.25838134301201,0.8736375,34.0126444447032,0.8411003,31.8080998156222,0.867204,8.974139655441707,0.024059057,34.877777897575015,0.86789757
noise,low,c5a9ebef1517,36.91994558498696,0.8831441,17.940116685437523,0.44620505,36.3344234183011,0.9044078,35.09714817044668,0.8622733,24.740215602696843,0.8154935,9.256753557921206,0.025944954,35.32903718501672,0.877479
noise,low,3cdda8b3df19,36.43175210999988,0.86477095,21.572765978923485,0.40324214,35.6714396523863,0.88014096,34.32802706555544,0.8572476,35.45709452926439,0.90348977,8.308429855884258,0.022169039,34.9545923036893,0.8753409
noise,low,7c3747c0b2c3,36.7650451919847,0.7569831,23.359969649929802,0.27160752,36.22447895351397,0.91482335,35.09154495375694,0.88730836,35.07422729995978,0.86162996,7.10974368800059,0.014395882,35.10529288108891,0.91719
noise,low,4a7dc013e802,38.70686208102445,0.89013726,20.118085816664887,0.39915466,41.45075837257541,0.95821714,38.45836013445506,0.9116613,37.273065572456716,0.9274619,7.336485514649915,0.015060328,36.573927783711675,0.9045677
noise,low,2ef4a04aed1b,34.237370480465366,0.81286067,22.093566884633155,0.43574032,33.39935359701495,0.8397159,32.198624487041904,0.7981584,32.50219154643003,0.8350809,8.955268046057705,0.025961543,32.06075202188204,0.8372691
noise,low,8bf2d925dc0c,34.947451694773925,0.8177473,24.37846413895064,0.42354587,34.24315487945328,0.8633723,32.87600436242112,0.81338644,33.14631877208667,0.8611527,8.987857086900803,0.026972255,32.50980651586601,0.85007256
noise,low,cadde4030858,34.46416430389561,0.8148942,22.495898757922838,0.42694363,33.76689624485252,0.8470282,32.54912612143232,0.8079242,32.63949633654774,0.8426604,8.963976975089285,0.023991557,32.237530649335994,0.84599847
noise,low,57469423a012,36.01359890778946,0.8583808,20.5082647285965,0.42547062,34.98179330468748,0.8570306,33.76896597241756,0.8425925,26.95227382712328,0.84466106,8.116189596786388,0.02132189,34.73466031482188,0.8547018
noise,low,883c6a184f16,35.275560273669925,0.8227906,21.924784316564523,0.37978384,34.62445635639794,0.84781295,33.574084066916384,0.8079575,34.04207548902422,0.8514026,8.344793225338224,0.020471198,33.38605474227518,0.8419886
noise,low,40140a925c43,34.771864217822696,0.8223143,22.430366089679893,0.42077324,33.579142764444384,0.7997537,32.34736119976266,0.7835745,31.941443260446686,0.8313994,8.226262277896478,0.022779182,32.48224356000444,0.81266433
noise,low,650fbed3fdca,36.1464847594862,0.86701185,23.378586323229552,0.41974282,35.94509770536226,0.8798282,34.31616066614246,0.86824256,34.48194297611066,0.9149728,8.637824326873085,0.023481337,34.49289289128864,0.87313265
noise,low,2cceb07ff706,36.227041804285356,0.8461273,23.267802492078044,0.40163195,35.50516444694544,0.8833359,34.266777053251786,0.84924525,34.803428955568485,0.9007655,8.468476886533574,0.022075051,34.441898232588805,0.87603813
noise,low,7347f5133a6a,35.513991341150046,0.8430853,23.332177870593807,0.42498255,34.560657425179556,0.8375463,33.164604997638676,0.81877106,33.159624278389884,0.87261677,8.343095666326448,0.021101138,33.710693019500646,0.8531727
noise,low,ab686895533e,33.815398369696595,0.8113344,22.192905147946774,0.44185808,32.588509782322795,0.8282072,31.62741339351343,0.7913602,31.334875328676276,0.81775904,9.05054741402685,0.02682598,31.152314724227313,0.824656
noise,low,3f3de2a6b0f5,36.818738524780265,0.885334,18.554139009699217,0.46844646,36.335961871765,0.9078918,34.74433737316907,0.8639787,29.332051910133675,0.85592884,9.448206680217577,0.028018737,34.95431105967995,0.8801169
noise,low,cd1c98ec48b1,35.34060712289129,0.7891348,22.18604086660989,0.34396675,34.46875868176242,0.82875234,33.27696946947719,0.80150634,33.403733210775606,0.8329213,8.128508490418323,0.02070968,33.18927564113811,0.83376473
noise,low,cc12453ea915,36.107367836503656,0.8573406,21.133251261803032,0.42566657,35.27378885022422,0.86980724,34.218888287625134,0.84192306,35.24100265678022,0.88109285,8.515426132509957,0.021267192,34.867792379398495,0.86351925
noise,low,1da25637859b,35.21703953301511,0.84240437,21.52110909548489,0.40438938,33.94225508465259,0.8663821,33.135175967710644,0.8407786,33.49783453822031,0.87385255,8.49368352941804,0.023882544,33.38483021214725,0.8602312
noise,low,62ecdc90dd42,34.90569134185885,0.8080233,21.376466185734802,0.37210813,33.94819559795542,0.82720345,33.022213553355435,0.79036,33.53757439836278,0.8335977,8.26755342074421,0.022145562,33.10788713096257,0.82646245
noise,low,55968f0e63c4,35.19228869320416,0.8257268,22.893359248824723,0.38218674,34.27088313700126,0.8454459,33.329900733098754,0.8115561,33.46777563617955,0.8569595,8.187881635242034,0.020657735,33.12551945136724,0.84488964
noise,low,1b398c0494d1,35.26039550536469,0.8097934,20.952657541431545,0.3414649,34.42470943582003,0.8312308,33.32599714435192,0.80488116,33.49791969715963,0.83974266,8.044472036817856,0.019665428,33.21388700348196,0.8386338
noise,low,22325552a4e3,35.910887386543436,0.85869783,22.00390277471731,0.4058982,34.82684856177067,0.85726243,33.6803142866498,0.8486273,34.15895993785282,0.887593,8.152738683165827,0.020587467,34.030513544698515,0.86385804
noise,low,a3802934bad7,36.82535713659894,0.85566336,22.875093202957906,0.43874574,36.179988564645846,0.8911117,35.090016975720296,0.84147996,36.231014981963696,0.89253134,9.21804495218442,0.024778316,36.84203478624114,0.8910125
noise,low,a6c9e96a10d7,36.56281055777336,0.8689144,19.955478169074322,0.46196184,35.94194048979866,0.899687,34.47800983540379,0.8452012,21.546680805135175,0.79250795,10.067504247990568,0.029465398,35.9378510504975,0.89341515
noise,low,3730c322d35b,34.79411559832746,0.81515837,23.287871382561725,0.4050856,33.84820568836202,0.8484929,32.82543780866185,0.80813575,32.87443678587672,0.84722376,8.507418977015973,0.024153337,32.50601910949648,0.8452439
noise,low,ab7991df166b,37.69984892511216,0.84095246,19.693027008933896,0.35549226,39.06662117136569,0.93743235,36.473335204364396,0.88285357,23.274183777631595,0.778652,7.706200719879931,0.016855303,37.20143320983338,0.92036986
noise,mid,9b70f84400af,28.813851180883233,0.46403456,15.098243061050212,0.14554115,34.4893595191064,0.90083975,29.04941697257688,0.6031802,31.775989838536564,0.76096344,8.095701715481317,0.020764885,32.989223193233016,0.87213206
noise,mid,3f3de2a6b0f5,28.624342686372323,0.51769173,15.260194941278149,0.16802992,34.99135465561961,0.8811211,29.63441351281088,0.67044836,30.963358477709782,0.7882778,9.471273425352976,0.027217552,33.06520452212489,0.8419488
noise,mid,bcd503c726ba,28.508242834202143,0.50327367,16.509728102630458,0.17016858,32.720143516450875,0.801619,27.572063889676382,0.55312437,30.800414694593044,0.76522255,8.418816450205906,0.021177048,31.949064735559304,0.7994619
noise,mid,944a233fbf8e,28.692018023002596,0.4940666,16.572650776289898,0.14508821,32.9972235729572,0.82969826,28.129458786393972,0.58977515,32.12600338427219,0.8096795,8.450133982106498,0.021260424,32.728643573733656,0.8311836
noise,mid,b3819a805dca,28.610153297605102,0.53139925,17.49877666181915,0.19898324,34.47997933555338,0.889184,29.53299381232467,0.68256474,33.918222334806444,0.8750879,10.571790485783898,0.032130152,32.62229659096376,0.849175
noise,mid,a4359815f152,28.765736296866887,0.5026403,14.128322070946158,0.13222113,36.23928821268012,0.9095747,30.028234619275924,0.67415076,32.00526266329316,0.78537816,8.65353145216702,0.023682415,33.58274470947428,0.85854167
noise,mid,750e0168399d,29.06316369527299,0.35449037,18.72559650764482,0.13558477,35.525051390267,0.90933275,29.208491915603346,0.73855466,32.25878098185501,0.5741794,7.432499406101663,0.017944396,34.23376597958149,0.8912515
noise,mid,4276b82e4489,28.93895226480907,0.31255546,17.519232397278234,0.09875321,34.703576389544395,0.88038135,28.56013902333757,0.68119127,31.612225823192418,0.5284946,7.004496010005363,0.01238436,34.019727838214415,0.8606605
noise,mid,e3ab63dc9a60,28.624585984687165,0.48941457,17.97551243197369,0.1572886,33.48853791883409,0.851799,28.591174655577866,0.6044352,32.210848555096945,0.82199985,8.870665524957182,0.025887972,32.93633910026568,0.8451319
noise,mid,d6f6bdfd8011,28.415851814527105,0.45507297,17.94535494782479,0.14370239,33.79256109453712,0.8421503,29.03901362813087,0.5690832,32.12105354046373,0.76691467,9.26527287195087,0.027251637,31.936337784242447,0.8174467
noise,mid,883c6a184f16,28.59535546596526,0.4532406,17.095709915612584,0.13271664,34.12891882900578,0.84038395,28.401841191147863,0.54258174,32.17521329771615,0.73802453,8.327760954348921,0.02180744,32.20846848372973,0.8171334
noise,mid,3f6bccf21ce8,28.27608328891268,0.45571196,18.437870640885063,0.16842605,32.04507743589836,0.791512,27.820000240615336,0.53200525,30.48362045486492,0.6876113,7.9794172169952375,0.022555158,30.974609476942398,0.7822477
noise,mid,842d697884f6,28.339100926739963,0.4224919,17.139942154333898,0.13466509,33.346904371385506,0.80241376,27.773053685494933,0.49552274,30.922957396787414,0.66723037,8.028080086538896,0.019809438,31.78617670212904,0.7704329
noise,mid,d271d3a2b552,28.407615610001038,0.49781075,17.713430200264536,0.18324323,32.26666539175295,0.78910446,27.501364216626246,0.55043864,30.713154473504535,0.7439739,8.374073153097783,0.022580823,31.43297565659384,0.7716196
noise,mid,bc73ce76ec43,28.45010472293668,0.44380066,17.41000933875492,0.13726346,33.46554025824421,0.81585985,28.131419914316687,0.52641755,31.46236472528498,0.7070587,8.205056058434025,0.021143325,31.81344420949771,0.7925547
noise,mid,3ddb86eb530e,28.730745790570857,0.50386786,14.712330238159726,0.14278017,36.31026313040755,0.90247804,30.113522982901884,0.67726374,33.10215923634933,0.8195066,9.199937516685857,0.025857007,33.3288762472609,0.8476219
noise,mid,e1fb532f55df,29.217487094090735,0.47684625,16.295647417594978,0.13204496,35.20657254167331,0.808137,29.852691960401785,0.6995108,32.32564051182897,0.7460725,7.235186315640795,0.013956852,34.492248522572844,0.791069
noise,mid,77a9538b8362,28.800833591490267,0.4803008,15.80057833946423,0.13126884,34.71183177222549,0.890109,28.65520267478372,0.6128342,32.93691260100494,0.8260568,8.477058758846109,0.02289488,33.582491045464074,0.85761166
noise,mid,3ccf96c1dd6d,28.699137197652366,0.4714674,18.13680271202372,0.15440327,34.15611559722416,0.8585863,29.28143418145479,0.5994756,32.49018380402195,0.795815,8.529728042019077,0.023761027,32.54414734780322,0.84186095
noise,mid,6363b360aefb,28.685994982130637,0.46473968,17.605720748971777,0.14461136,34.435393352231294,0.86925846,29.226614009392588,0.5993697,32.63384261841889,0.8048728,8.538505847632123,0.022821097,32.696434501482926,0.8477462
noise,mid,1d14dd912671,28.749918270787816,0.45930347,17.068971176077724,0.12657885,33.97965383104542,0.8678848,28.842521665440223,0.6008554,32.50929283651365,0.80972797,8.148285064295868,0.02162092,32.989250038174276,0.8493368
noise,mid,70d0392397de,28.90929806407982,0.4661232,13.725818701381186,0.08367012,39.2046508197824,0.9385919,30.631623600871016,0.68995863,29.55134771591116,0.7661872,8.054147933927418,0.019983187,32.70191694759345,0.8595355
noise,mid,28f98cfe3858,28.660661091389798,0.46759912,17.927394188087025,0.1520082,35.405584382919315,0.9027867,29.289435255691743,0.600074,33.11149828358974,0.8200224,9.177813867477354,0.026597748,33.66295760751099,0.87534666
noise,mid,7831ce1d895e,28.18911277433773,0.4718981,18.38408619154785,0.17569083,32.919093206440365,0.83753633,28.42001638167055,0.57662994,30.260373090114463,0.7531108,9.08484078183067,0.02908698,30.812423065677876,0.81825966
noise,mid,4dd14c380696,29.114517205861254,0.3078923,17.431723830181202,0.096605934,36.059178772598216,0.8953173,29.358794417754478,0.6622715,32.28522475399548,0.52253026,6.927748144132686,0.012770221,35.62588292770123,0.87818885
noise,mid,58184d6fd087,28.66289870062008,0.47916624,18.95239928700191,0.14651251,33.96797958001121,0.8693133,28.008633215892473,0.57868856,31.912865927554673,0.82626873,8.707213478151626,0.025400564,32.99309353296007,0.8593047
noise,mid,3c326543fff6,28.91307830583848,0.3492094,19.65206911719138,0.13555689,35.08992717881775,0.9091318,30.2313138255057,0.7656851,31.28929855523645,0.57692355,7.476804490011231,0.018387042,31.320767534908086,0.8447695
noise,mid,803120c5d287,28.675015988825177,0.48185572,17.42704691213393,0.16753912,35.228073177957214,0.8876776,28.905707349373735,0.5711243,32.30099293210919,0.79739094,9.732996758230572,0.029097244,32.96040638661228,0.8600502
noise,mid,e01b7bac822b,28.517647837849935,0.39206544,15.047924687561533,0.110571094,34.20249755223476,0.82956696,28.196167363835016,0.4690825,31.94390040455196,0.64363486,7.658856797559377,0.016859986,32.885234098639245,0.804002
noise,mid,3730c322d35b,28.397659752684213,0.44480893,17.67335040583974,0.1452847,33.244759493420744,0.83468246,28.36567433269211,0.53730124,31.404343533211016,0.7260162,8.459418967128515,0.023076562,31.524328985897686,0.81291956
noise,mid,ab88081e5654,28.952924771728092,0.26293224,15.972753892998462,0.079161964,35.86191053701966,0.8343284,29.20644454204701,0.53448284,32.260347075402635,0.44791067,6.683870007930002,0.010346341,35.77244243152893,0.8169775
noise,mid,b665041e1633,29.024805470559937,0.46435356,13.625843916562433,0.077872515,39.21645913948054,0.9473215,30.56995879403734,0.6949099,31.87284631397553,0.73392296,7.586946767958745,0.016958535,33.26811249632784,0.86031073
noise,mid,63e041a757eb,28.53306496270114,0.5277071,16.232038055112575,0.18795891,34.981920834289554,0.8866237,29.493316433623633,0.66028744,33.94157339865924,0.85347676,11.42965848785581,0.033268075,32.29843944996934,0.84791213
noise,mid,c9d42d7534e0,28.588249423386685,0.4805689,16.64777327116045,0.14580558,34.42246651424651,0.8619073,28.981112920815825,0.6076951,33.18259128531708,0.8144762,8.973742336141381,0.025538275,33.38367943093749,0.8421959
noise,mid,c5a9ebef1517,28.640970082976665,0.51513344,14.820075141473346,0.15877481,34.833879607539544,0.8717349,29.754637449020112,0.66706854,32.547412522546736,0.8065563,9.249218524097008,0.02586074,33.339062378681234,0.8418617
noise,mid,3cdda8b3df19,28.86136167805241,0.47876954,15.767838733511386,0.117575146,34.67840033976443,0.86583346,28.597181008339735,0.6020822,33.48874292811911,0.8311742,8.307450769894073,0.021776693,34.05433507878272,0.8499425
noise,mid,7c2f820a6425,28.679421244489056,0.4876838,17.01972284161271,0.15432277,34.85270898468299,0.8823392,29.28296152015113,0.6248031,33.59349807243974,0.83638924,9.183713844859765,0.026685685,33.65153479130002,0.85632396
noise,mid,4a7dc013e802,29.263772869167127,0.4740722,14.212391866203662,0.0771773,39.36977122136807,0.9462972,30.754037656459296,0.7049794,32.88424929627335,0.77027076,7.3556445118427805,0.015307293,32.43335048810962,0.8260331
noise,mid,2c77bf969079,28.919881950833556,0.4744675,13.41787839746149,0.08918639,38.33296152066508,0.9375413,31.00809646424315,0.7032635,34.149776896189806,0.81216645,7.828335975646485,0.018863231,33.537191604210726,0.86334354
noise,mid,8ac0c44bbf24,28.689787049302797,0.4863088,16.164060077486585,0.14193407,34.98612455136469,0.8660858,29.301650111481294,0.60995716,33.39564679327224,0.8066848,9.14511387015061,0.025373606,34.3828393093059,0.84761804
noise,mid,cadde4030858,28.37543050516851,0.4651638,18.01894841204839,0.16174112,33.25070620880359,0.83504224,28.66046293585643,0.56880546,31.451986448301895,0.7473743,8.958110628096925,0.025931545,31.51623279092908,0.8165312
noise,mid,57469423a012,28.738588214067093,0.49135867,15.591396199636328,0.145265,33.83579415615001,0.8424471,28.10502500695559,0.58535546,32.44799929409343,0.79225224,8.111581148219768,0.021330878,33.557815839308674,0.82710767
noise,mid,885fa5fc5da8,28.478762257331354,0.42735592,16.877567319948703,0.13069247,33.918315083517264,0.82970184,27.897571684915825,0.49563074,31.57671366716242,0.6871572,8.153481152813741,0.019686151,32.09309315416166,0.7956307
noise,mid,40140a925c43,28.376074175536527,0.45823947,18.205519280666792,0.16093232,32.770170441588476,0.7767876,27.25480401850146,0.4999082,30.373306971104817,0.70720506,8.25229327826582,0.022809247,31.384960757617563,0.7506425
noise,mid,65e530ee2e79,28.66320982393397,0.5326938,15.762386042661307,0.18315713,35.18941722891278,0.8846615,29.50852185220014,0.6738798,34.0867472256048,0.83744735,10.150799003696523,0.029113218,32.662032899909185,0.82904506
noise,mid,2cceb07ff706,28.849595106725626,0.45344034,17.91606823026503,0.13664639,34.62537288032968,0.87086934,29.23599938503664,0.5731796,33.06645620367898,0.7773822,8.470334110497022,0.022247314,33.42819080353355,0.85280824
noise,mid,7347f5133a6a,28.568718531175712,0.45424986,18.35933604408529,0.1403762,34.08061538203781,0.8246074,27.57529662654342,0.5224235,31.414629810796292,0.7559189,8.323244401738316,0.023047058,32.61152329864221,0.7971054
noise,mid,ab686895533e,28.14830578388304,0.48117983,18.626569627443462,0.18995176,32.143578303128564,0.805778,28.222159337234455,0.5639085,30.328764140923738,0.72039217,9.005538736840485,0.02712729,30.44083925303284,0.79133844
noise,mid,3f73c91b7e32,28.865791801444296,0.47519562,15.49194869599656,0.11184782,35.24957029483534,0.8803088,28.48465589110053,0.5862359,33.29162663835821,0.83379596,8.420456507656366,0.02073184,34.22403845509948,0.86807966
noise,mid,cd1c98ec48b1,28.337489540884487,0.3874193,17.41767760007588,0.12438488,33.79270182602757,0.81200194,27.705305989823973,0.45359313,31.19892953533209,0.6441083,8.09789255137203,0.0201027,31.745697679261127,0.7554074
noise,mid,cd563556cb57,29.018331174451856,0.45698676,14.5753216853441,0.118545175,35.245900930016624,0.90578634,28.82755063222018,0.5794234,31.681343806440665,0.7318643,7.713146608336205,0.017324207,34.25833691009537,0.87286395
noise,mid,2131aa3a1e6f,29.086806559872763,0.4440051,17.579199395532328,0.11617515,35.762086521219814,0.87628484,28.89678856351708,0.53940964,33.8167640275935,0.7720954,7.851966892891781,0.018528301,34.536782030460294,0.8646219
noise,mid,62ecdc90dd42,28.48257392666946,0.4471468,17.014627397415175,0.13196293,33.33142264992287,0.81668186,28.116977736466144,0.52089965,31.813938159764476,0.71486694,8.266876818761768,0.02062765,32.03999199729668,0.79900545
noise,mid,55968f0e63c4,28.587085475401977,0.4492637,17.653218581472604,0.12923975,33.68780923145232,0.83493334,28.24926676782901,0.5458496,31.721352539408265,0.73858577,8.209330910097801,0.021688467,32.30321018840595,0.8210389
noise,mid,1b398c0494d1,28.453257587331336,0.41151777,16.47358250407382,0.12241647,33.76625875091484,0.8205355,27.925866843679078,0.49490234,31.302733374691254,0.6693348,8.061492623335717,0.020593876,32.032023022333,0.7866595
noise,mid,22325552a4e3,28.733750383091184,0.47740066,16.324120645316583,0.12542517,34.07167866085918,0.8533941,28.017753108767508,0.57250136,32.422873337909884,0.8031507,8.119076406667421,0.021747345,33.23324872145521,0.8370238
noise,mid,a3802934bad7,28.66628856661031,0.4668626,16.49981267155073,0.1170456,35.035064012883005,0.8775635,29.119252985284977,0.60410416,34.313674106398715,0.8387696,9.165507653131495,0.025456736,34.827236813152155,0.8481508
noise,mid,a6c9e96a10d7,28.496839334131337,0.49699506,16.43104837957973,0.15913783,34.70413741555814,0.8785805,29.448706168882865,0.6362881,33.00349783201229,0.8249297,10.12085032890556,0.027705902,34.193925234396396,0.8544206
noise,mid,3710ff45299c,28.382237394932844,0.44182193,17.651170506103306,0.14563584,33.23832610388804,0.82179624,28.033307513877137,0.52208203,31.177075087504097,0.7020908,8.411465114220512,0.022471456,31.497980677446314,0.7939101
noise,mid,ab7991df166b,29.05917485588581,0.42952678,14.453617496235767,0.09016559,38.05542967694531,0.9301974,28.886371453367477,0.5490685,33.218572596163945,0.7370593,7.691038429343564,0.017310714,35.20528622790203,0.89191407
